member_id,first_name,last_name,email,position,phone,zip,major_name,college,budget_id,spent,remaining,Budget,event_name,Date,location,Expense,Income,city,county,state
recZ4PkGERzl9ziHO,Maya,Mclean,maya.mclean@lpu.edu,Member,435-555-8128,11554,Environmental Engineering,College of Engineering,reczf4LoOK6z7oOec,122.33,27.67,150,November Speaker,19-11-2019,MU 215,59.73,50,East Meadow,Nassau County,New York
recZ4PkGERzl9ziHO,Maya,Mclean,maya.mclean@lpu.edu,Member,435-555-8128,11554,Environmental Engineering,College of Engineering,recKjd7dcURsmP0KY,54.25,0.75,55,November Meeting,05-11-2019,MU 215,54.25,50,East Meadow,Nassau County,New York
recZ4PkGERzl9ziHO,Maya,Mclean,maya.mclean@lpu.edu,Member,435-555-8128,11554,Environmental Engineering,College of Engineering,recexNBMuCY9emh6y,174.25,-24.25,150,November Meeting,05-11-2019,MU 215,50.13,50,East Meadow,Nassau County,New York
recZ4PkGERzl9ziHO,Maya,Mclean,maya.mclean@lpu.edu,Member,435-555-8128,11554,Environmental Engineering,College of Engineering,recexNBMuCY9emh6y,174.25,-24.25,150,November Meeting,05-11-2019,MU 215,124.12,50,East Meadow,Nassau County,New York
recZ4PkGERzl9ziHO,Maya,Mclean,maya.mclean@lpu.edu,Member,435-555-8128,11554,Environmental Engineering,College of Engineering,recca5tkvdQgoLKZz,327.07,22.93,350,Yearly Kickoff,03-09-2019,MU 215,103.62,50,East Meadow,Nassau County,New York
recZ4PkGERzl9ziHO,Maya,Mclean,maya.mclean@lpu.edu,Member,435-555-8128,11554,Environmental Engineering,College of Engineering,recca5tkvdQgoLKZz,327.07,22.93,350,Yearly Kickoff,03-09-2019,MU 215,28.15,50,East Meadow,Nassau County,New York
recZ4PkGERzl9ziHO,Maya,Mclean,maya.mclean@lpu.edu,Member,435-555-8128,11554,Environmental Engineering,College of Engineering,recca5tkvdQgoLKZz,327.07,22.93,350,Yearly Kickoff,03-09-2019,MU 215,195.3,50,East Meadow,Nassau County,New York
recZ4PkGERzl9ziHO,Maya,Mclean,maya.mclean@lpu.edu,Member,435-555-8128,11554,Environmental Engineering,College of Engineering,recvKTAWAFKkVNnXQ,122.06,27.94,150,Yearly Kickoff,03-09-2019,MU 215,122.06,50,East Meadow,Nassau County,New York
recZ4PkGERzl9ziHO,Maya,Mclean,maya.mclean@lpu.edu,Member,435-555-8128,11554,Environmental Engineering,College of Engineering,recMc8TbR76rmUSHG,54.25,0.75,55,September Meeting,10-09-2019,MU 215,54.25,50,East Meadow,Nassau County,New York
recZ4PkGERzl9ziHO,Maya,Mclean,maya.mclean@lpu.edu,Member,435-555-8128,11554,Environmental Engineering,College of Engineering,recwXIiKoBMjXJsGZ,101.94,48.06,150,September Meeting,10-09-2019,MU 215,51.81,50,East Meadow,Nassau County,New York
recZ4PkGERzl9ziHO,Maya,Mclean,maya.mclean@lpu.edu,Member,435-555-8128,11554,Environmental Engineering,College of Engineering,recwXIiKoBMjXJsGZ,101.94,48.06,150,September Meeting,10-09-2019,MU 215,50.13,50,East Meadow,Nassau County,New York
recP6DJPyi5donvXL,Katy,Balentine,katy.balentine@lpu.edu,Member,716-555-3845,12203,Forest Ecology and Management,College of Natural Resources,recJOc7f9KgpgJm5q,6,4,10,October Speaker,22-10-2019,MU 215,6,50,Albany,Albany County,New York
recP6DJPyi5donvXL,Katy,Balentine,katy.balentine@lpu.edu,Member,716-555-3845,12203,Forest Ecology and Management,College of Natural Resources,recZuCiQzCDAs4zDQ,13.45,11.55,25,October Speaker,22-10-2019,MU 215,13.45,50,Albany,Albany County,New York
recP6DJPyi5donvXL,Katy,Balentine,katy.balentine@lpu.edu,Member,716-555-3845,12203,Forest Ecology and Management,College of Natural Resources,recr60T1tLsfdICV8,154.34,0.66,155,October Speaker,22-10-2019,MU 215,92.82,50,Albany,Albany County,New York
recP6DJPyi5donvXL,Katy,Balentine,katy.balentine@lpu.edu,Member,716-555-3845,12203,Forest Ecology and Management,College of Natural Resources,recr60T1tLsfdICV8,154.34,0.66,155,October Speaker,22-10-2019,MU 215,61.52,50,Albany,Albany County,New York
recP6DJPyi5donvXL,Katy,Balentine,katy.balentine@lpu.edu,Member,716-555-3845,12203,Forest Ecology and Management,College of Natural Resources,recsI0IzpUuxl2bPh,67.81,7.19,75,October Speaker,22-10-2019,MU 215,67.81,50,Albany,Albany County,New York
recP6DJPyi5donvXL,Katy,Balentine,katy.balentine@lpu.edu,Member,716-555-3845,12203,Forest Ecology and Management,College of Natural Resources,rec0QmEc3cSQFQ6V2,67.81,7.19,75,September Speaker,24-09-2019,MU 215,67.81,50,Albany,Albany County,New York
recP6DJPyi5donvXL,Katy,Balentine,katy.balentine@lpu.edu,Member,716-555-3845,12203,Forest Ecology and Management,College of Natural Resources,rec5V70sIuIgpOzDT,173.06,-23.06,150,September Speaker,24-09-2019,MU 215,59.73,50,Albany,Albany County,New York
recP6DJPyi5donvXL,Katy,Balentine,katy.balentine@lpu.edu,Member,716-555-3845,12203,Forest Ecology and Management,College of Natural Resources,rec5V70sIuIgpOzDT,173.06,-23.06,150,September Speaker,24-09-2019,MU 215,113.33,50,Albany,Albany County,New York
recP6DJPyi5donvXL,Katy,Balentine,katy.balentine@lpu.edu,Member,716-555-3845,12203,Forest Ecology and Management,College of Natural Resources,recZdw5TjWrRTj4kp,6,4,10,September Speaker,24-09-2019,MU 215,6,50,Albany,Albany County,New York
recP6DJPyi5donvXL,Katy,Balentine,katy.balentine@lpu.edu,Member,716-555-3845,12203,Forest Ecology and Management,College of Natural Resources,rectLnkwVg4AIgY0R,13.45,11.55,25,September Speaker,24-09-2019,MU 215,13.45,50,Albany,Albany County,New York
recP6DJPyi5donvXL,Katy,Balentine,katy.balentine@lpu.edu,Member,716-555-3845,12203,Forest Ecology and Management,College of Natural Resources,recRQdaiKCxFAlPCy,295.12,4.88,300,Registration,01-09-2019,Campus Common,295.12,50,Albany,Albany County,New York
recP6DJPyi5donvXL,Katy,Balentine,katy.balentine@lpu.edu,Member,716-555-3845,12203,Forest Ecology and Management,College of Natural Resources,rec1bG6HSft7XIvTP,121.14,28.86,150,October Meeting,08-10-2019,MU 215,69.33,50,Albany,Albany County,New York
recP6DJPyi5donvXL,Katy,Balentine,katy.balentine@lpu.edu,Member,716-555-3845,12203,Forest Ecology and Management,College of Natural Resources,rec1bG6HSft7XIvTP,121.14,28.86,150,October Meeting,08-10-2019,MU 215,51.81,50,Albany,Albany County,New York
recP6DJPyi5donvXL,Katy,Balentine,katy.balentine@lpu.edu,Member,716-555-3845,12203,Forest Ecology and Management,College of Natural Resources,recTxecmwIhCdIKvl,54.25,0.75,55,October Meeting,08-10-2019,MU 215,54.25,50,Albany,Albany County,New York
recP6DJPyi5donvXL,Katy,Balentine,katy.balentine@lpu.edu,Member,716-555-3845,12203,Forest Ecology and Management,College of Natural Resources,recN9yY7okNrFps0Y,74.59,0.41,75,November Speaker,19-11-2019,MU 215,74.59,50,Albany,Albany County,New York
recP6DJPyi5donvXL,Katy,Balentine,katy.balentine@lpu.edu,Member,716-555-3845,12203,Forest Ecology and Management,College of Natural Resources,recTUGXxhTaFZ2qkg,6,4,10,November Speaker,19-11-2019,MU 215,6,50,Albany,Albany County,New York
recP6DJPyi5donvXL,Katy,Balentine,katy.balentine@lpu.edu,Member,716-555-3845,12203,Forest Ecology and Management,College of Natural Resources,recutlCwBNym7tS12,16.28,8.72,25,November Speaker,19-11-2019,MU 215,16.28,50,Albany,Albany County,New York
recP6DJPyi5donvXL,Katy,Balentine,katy.balentine@lpu.edu,Member,716-555-3845,12203,Forest Ecology and Management,College of Natural Resources,reczf4LoOK6z7oOec,122.33,27.67,150,November Speaker,19-11-2019,MU 215,62.6,50,Albany,Albany County,New York
recP6DJPyi5donvXL,Katy,Balentine,katy.balentine@lpu.edu,Member,716-555-3845,12203,Forest Ecology and Management,College of Natural Resources,reczf4LoOK6z7oOec,122.33,27.67,150,November Speaker,19-11-2019,MU 215,59.73,50,Albany,Albany County,New York
recP6DJPyi5donvXL,Katy,Balentine,katy.balentine@lpu.edu,Member,716-555-3845,12203,Forest Ecology and Management,College of Natural Resources,recKjd7dcURsmP0KY,54.25,0.75,55,November Meeting,05-11-2019,MU 215,54.25,50,Albany,Albany County,New York
recP6DJPyi5donvXL,Katy,Balentine,katy.balentine@lpu.edu,Member,716-555-3845,12203,Forest Ecology and Management,College of Natural Resources,recexNBMuCY9emh6y,174.25,-24.25,150,November Meeting,05-11-2019,MU 215,50.13,50,Albany,Albany County,New York
recP6DJPyi5donvXL,Katy,Balentine,katy.balentine@lpu.edu,Member,716-555-3845,12203,Forest Ecology and Management,College of Natural Resources,recexNBMuCY9emh6y,174.25,-24.25,150,November Meeting,05-11-2019,MU 215,124.12,50,Albany,Albany County,New York
recP6DJPyi5donvXL,Katy,Balentine,katy.balentine@lpu.edu,Member,716-555-3845,12203,Forest Ecology and Management,College of Natural Resources,recca5tkvdQgoLKZz,327.07,22.93,350,Yearly Kickoff,03-09-2019,MU 215,103.62,50,Albany,Albany County,New York
recP6DJPyi5donvXL,Katy,Balentine,katy.balentine@lpu.edu,Member,716-555-3845,12203,Forest Ecology and Management,College of Natural Resources,recca5tkvdQgoLKZz,327.07,22.93,350,Yearly Kickoff,03-09-2019,MU 215,28.15,50,Albany,Albany County,New York
recP6DJPyi5donvXL,Katy,Balentine,katy.balentine@lpu.edu,Member,716-555-3845,12203,Forest Ecology and Management,College of Natural Resources,recca5tkvdQgoLKZz,327.07,22.93,350,Yearly Kickoff,03-09-2019,MU 215,195.3,50,Albany,Albany County,New York
recP6DJPyi5donvXL,Katy,Balentine,katy.balentine@lpu.edu,Member,716-555-3845,12203,Forest Ecology and Management,College of Natural Resources,recvKTAWAFKkVNnXQ,122.06,27.94,150,Yearly Kickoff,03-09-2019,MU 215,122.06,50,Albany,Albany County,New York
recP6DJPyi5donvXL,Katy,Balentine,katy.balentine@lpu.edu,Member,716-555-3845,12203,Forest Ecology and Management,College of Natural Resources,recMc8TbR76rmUSHG,54.25,0.75,55,September Meeting,10-09-2019,MU 215,54.25,50,Albany,Albany County,New York
recP6DJPyi5donvXL,Katy,Balentine,katy.balentine@lpu.edu,Member,716-555-3845,12203,Forest Ecology and Management,College of Natural Resources,recwXIiKoBMjXJsGZ,101.94,48.06,150,September Meeting,10-09-2019,MU 215,51.81,50,Albany,Albany County,New York
recP6DJPyi5donvXL,Katy,Balentine,katy.balentine@lpu.edu,Member,716-555-3845,12203,Forest Ecology and Management,College of Natural Resources,recwXIiKoBMjXJsGZ,101.94,48.06,150,September Meeting,10-09-2019,MU 215,50.13,50,Albany,Albany County,New York
recJMazpPVexyFYTc,Casey,Mason,casey.mason@lpu.edu,Member,676-555-7843,14606,Conservation and Restoration Ecology,College of Natural Resources,recJOc7f9KgpgJm5q,6,4,10,October Speaker,22-10-2019,MU 215,6,50,Rochester,Monroe County,New York
recJMazpPVexyFYTc,Casey,Mason,casey.mason@lpu.edu,Member,676-555-7843,14606,Conservation and Restoration Ecology,College of Natural Resources,recZuCiQzCDAs4zDQ,13.45,11.55,25,October Speaker,22-10-2019,MU 215,13.45,50,Rochester,Monroe County,New York
recJMazpPVexyFYTc,Casey,Mason,casey.mason@lpu.edu,Member,676-555-7843,14606,Conservation and Restoration Ecology,College of Natural Resources,recr60T1tLsfdICV8,154.34,0.66,155,October Speaker,22-10-2019,MU 215,92.82,50,Rochester,Monroe County,New York
recJMazpPVexyFYTc,Casey,Mason,casey.mason@lpu.edu,Member,676-555-7843,14606,Conservation and Restoration Ecology,College of Natural Resources,recr60T1tLsfdICV8,154.34,0.66,155,October Speaker,22-10-2019,MU 215,61.52,50,Rochester,Monroe County,New York
recJMazpPVexyFYTc,Casey,Mason,casey.mason@lpu.edu,Member,676-555-7843,14606,Conservation and Restoration Ecology,College of Natural Resources,recsI0IzpUuxl2bPh,67.81,7.19,75,October Speaker,22-10-2019,MU 215,67.81,50,Rochester,Monroe County,New York
recJMazpPVexyFYTc,Casey,Mason,casey.mason@lpu.edu,Member,676-555-7843,14606,Conservation and Restoration Ecology,College of Natural Resources,recRQdaiKCxFAlPCy,295.12,4.88,300,Registration,01-09-2019,Campus Common,295.12,50,Rochester,Monroe County,New York
recJMazpPVexyFYTc,Casey,Mason,casey.mason@lpu.edu,Member,676-555-7843,14606,Conservation and Restoration Ecology,College of Natural Resources,rec1bG6HSft7XIvTP,121.14,28.86,150,October Meeting,08-10-2019,MU 215,69.33,50,Rochester,Monroe County,New York
recJMazpPVexyFYTc,Casey,Mason,casey.mason@lpu.edu,Member,676-555-7843,14606,Conservation and Restoration Ecology,College of Natural Resources,rec1bG6HSft7XIvTP,121.14,28.86,150,October Meeting,08-10-2019,MU 215,51.81,50,Rochester,Monroe County,New York
recJMazpPVexyFYTc,Casey,Mason,casey.mason@lpu.edu,Member,676-555-7843,14606,Conservation and Restoration Ecology,College of Natural Resources,recTxecmwIhCdIKvl,54.25,0.75,55,October Meeting,08-10-2019,MU 215,54.25,50,Rochester,Monroe County,New York
recJMazpPVexyFYTc,Casey,Mason,casey.mason@lpu.edu,Member,676-555-7843,14606,Conservation and Restoration Ecology,College of Natural Resources,recN9yY7okNrFps0Y,74.59,0.41,75,November Speaker,19-11-2019,MU 215,74.59,50,Rochester,Monroe County,New York
recJMazpPVexyFYTc,Casey,Mason,casey.mason@lpu.edu,Member,676-555-7843,14606,Conservation and Restoration Ecology,College of Natural Resources,recTUGXxhTaFZ2qkg,6,4,10,November Speaker,19-11-2019,MU 215,6,50,Rochester,Monroe County,New York
recJMazpPVexyFYTc,Casey,Mason,casey.mason@lpu.edu,Member,676-555-7843,14606,Conservation and Restoration Ecology,College of Natural Resources,recutlCwBNym7tS12,16.28,8.72,25,November Speaker,19-11-2019,MU 215,16.28,50,Rochester,Monroe County,New York
recJMazpPVexyFYTc,Casey,Mason,casey.mason@lpu.edu,Member,676-555-7843,14606,Conservation and Restoration Ecology,College of Natural Resources,reczf4LoOK6z7oOec,122.33,27.67,150,November Speaker,19-11-2019,MU 215,62.6,50,Rochester,Monroe County,New York
recJMazpPVexyFYTc,Casey,Mason,casey.mason@lpu.edu,Member,676-555-7843,14606,Conservation and Restoration Ecology,College of Natural Resources,reczf4LoOK6z7oOec,122.33,27.67,150,November Speaker,19-11-2019,MU 215,59.73,50,Rochester,Monroe County,New York
recJMazpPVexyFYTc,Casey,Mason,casey.mason@lpu.edu,Member,676-555-7843,14606,Conservation and Restoration Ecology,College of Natural Resources,recKjd7dcURsmP0KY,54.25,0.75,55,November Meeting,05-11-2019,MU 215,54.25,50,Rochester,Monroe County,New York
recJMazpPVexyFYTc,Casey,Mason,casey.mason@lpu.edu,Member,676-555-7843,14606,Conservation and Restoration Ecology,College of Natural Resources,recexNBMuCY9emh6y,174.25,-24.25,150,November Meeting,05-11-2019,MU 215,50.13,50,Rochester,Monroe County,New York
recJMazpPVexyFYTc,Casey,Mason,casey.mason@lpu.edu,Member,676-555-7843,14606,Conservation and Restoration Ecology,College of Natural Resources,recexNBMuCY9emh6y,174.25,-24.25,150,November Meeting,05-11-2019,MU 215,124.12,50,Rochester,Monroe County,New York
recJMazpPVexyFYTc,Casey,Mason,casey.mason@lpu.edu,Member,676-555-7843,14606,Conservation and Restoration Ecology,College of Natural Resources,recca5tkvdQgoLKZz,327.07,22.93,350,Yearly Kickoff,03-09-2019,MU 215,103.62,50,Rochester,Monroe County,New York
recJMazpPVexyFYTc,Casey,Mason,casey.mason@lpu.edu,Member,676-555-7843,14606,Conservation and Restoration Ecology,College of Natural Resources,recca5tkvdQgoLKZz,327.07,22.93,350,Yearly Kickoff,03-09-2019,MU 215,28.15,50,Rochester,Monroe County,New York
recJMazpPVexyFYTc,Casey,Mason,casey.mason@lpu.edu,Member,676-555-7843,14606,Conservation and Restoration Ecology,College of Natural Resources,recca5tkvdQgoLKZz,327.07,22.93,350,Yearly Kickoff,03-09-2019,MU 215,195.3,50,Rochester,Monroe County,New York
recJMazpPVexyFYTc,Casey,Mason,casey.mason@lpu.edu,Member,676-555-7843,14606,Conservation and Restoration Ecology,College of Natural Resources,recvKTAWAFKkVNnXQ,122.06,27.94,150,Yearly Kickoff,03-09-2019,MU 215,122.06,50,Rochester,Monroe County,New York
recJMazpPVexyFYTc,Casey,Mason,casey.mason@lpu.edu,Member,676-555-7843,14606,Conservation and Restoration Ecology,College of Natural Resources,recMc8TbR76rmUSHG,54.25,0.75,55,September Meeting,10-09-2019,MU 215,54.25,50,Rochester,Monroe County,New York
recJMazpPVexyFYTc,Casey,Mason,casey.mason@lpu.edu,Member,676-555-7843,14606,Conservation and Restoration Ecology,College of Natural Resources,recwXIiKoBMjXJsGZ,101.94,48.06,150,September Meeting,10-09-2019,MU 215,51.81,50,Rochester,Monroe County,New York
recJMazpPVexyFYTc,Casey,Mason,casey.mason@lpu.edu,Member,676-555-7843,14606,Conservation and Restoration Ecology,College of Natural Resources,recwXIiKoBMjXJsGZ,101.94,48.06,150,September Meeting,10-09-2019,MU 215,50.13,50,Rochester,Monroe County,New York
recUdRhbhcEO1Hk5r,Amy,Firth,amy.firth@lpu.edu,Member,768-555-2323,21042,Interior Design,College of the Arts,recJOc7f9KgpgJm5q,6,4,10,October Speaker,22-10-2019,MU 215,6,50,Ellicott City,Howard County,Maryland
recUdRhbhcEO1Hk5r,Amy,Firth,amy.firth@lpu.edu,Member,768-555-2323,21042,Interior Design,College of the Arts,recZuCiQzCDAs4zDQ,13.45,11.55,25,October Speaker,22-10-2019,MU 215,13.45,50,Ellicott City,Howard County,Maryland
recUdRhbhcEO1Hk5r,Amy,Firth,amy.firth@lpu.edu,Member,768-555-2323,21042,Interior Design,College of the Arts,recr60T1tLsfdICV8,154.34,0.66,155,October Speaker,22-10-2019,MU 215,92.82,50,Ellicott City,Howard County,Maryland
recUdRhbhcEO1Hk5r,Amy,Firth,amy.firth@lpu.edu,Member,768-555-2323,21042,Interior Design,College of the Arts,recr60T1tLsfdICV8,154.34,0.66,155,October Speaker,22-10-2019,MU 215,61.52,50,Ellicott City,Howard County,Maryland
recUdRhbhcEO1Hk5r,Amy,Firth,amy.firth@lpu.edu,Member,768-555-2323,21042,Interior Design,College of the Arts,recsI0IzpUuxl2bPh,67.81,7.19,75,October Speaker,22-10-2019,MU 215,67.81,50,Ellicott City,Howard County,Maryland
recUdRhbhcEO1Hk5r,Amy,Firth,amy.firth@lpu.edu,Member,768-555-2323,21042,Interior Design,College of the Arts,rec0QmEc3cSQFQ6V2,67.81,7.19,75,September Speaker,24-09-2019,MU 215,67.81,50,Ellicott City,Howard County,Maryland
recUdRhbhcEO1Hk5r,Amy,Firth,amy.firth@lpu.edu,Member,768-555-2323,21042,Interior Design,College of the Arts,rec5V70sIuIgpOzDT,173.06,-23.06,150,September Speaker,24-09-2019,MU 215,59.73,50,Ellicott City,Howard County,Maryland
recUdRhbhcEO1Hk5r,Amy,Firth,amy.firth@lpu.edu,Member,768-555-2323,21042,Interior Design,College of the Arts,rec5V70sIuIgpOzDT,173.06,-23.06,150,September Speaker,24-09-2019,MU 215,113.33,50,Ellicott City,Howard County,Maryland
recUdRhbhcEO1Hk5r,Amy,Firth,amy.firth@lpu.edu,Member,768-555-2323,21042,Interior Design,College of the Arts,recZdw5TjWrRTj4kp,6,4,10,September Speaker,24-09-2019,MU 215,6,50,Ellicott City,Howard County,Maryland
recUdRhbhcEO1Hk5r,Amy,Firth,amy.firth@lpu.edu,Member,768-555-2323,21042,Interior Design,College of the Arts,rectLnkwVg4AIgY0R,13.45,11.55,25,September Speaker,24-09-2019,MU 215,13.45,50,Ellicott City,Howard County,Maryland
recUdRhbhcEO1Hk5r,Amy,Firth,amy.firth@lpu.edu,Member,768-555-2323,21042,Interior Design,College of the Arts,recRQdaiKCxFAlPCy,295.12,4.88,300,Registration,01-09-2019,Campus Common,295.12,50,Ellicott City,Howard County,Maryland
recUdRhbhcEO1Hk5r,Amy,Firth,amy.firth@lpu.edu,Member,768-555-2323,21042,Interior Design,College of the Arts,rec1bG6HSft7XIvTP,121.14,28.86,150,October Meeting,08-10-2019,MU 215,69.33,50,Ellicott City,Howard County,Maryland
recUdRhbhcEO1Hk5r,Amy,Firth,amy.firth@lpu.edu,Member,768-555-2323,21042,Interior Design,College of the Arts,rec1bG6HSft7XIvTP,121.14,28.86,150,October Meeting,08-10-2019,MU 215,51.81,50,Ellicott City,Howard County,Maryland
recUdRhbhcEO1Hk5r,Amy,Firth,amy.firth@lpu.edu,Member,768-555-2323,21042,Interior Design,College of the Arts,recTxecmwIhCdIKvl,54.25,0.75,55,October Meeting,08-10-2019,MU 215,54.25,50,Ellicott City,Howard County,Maryland
recUdRhbhcEO1Hk5r,Amy,Firth,amy.firth@lpu.edu,Member,768-555-2323,21042,Interior Design,College of the Arts,recN9yY7okNrFps0Y,74.59,0.41,75,November Speaker,19-11-2019,MU 215,74.59,50,Ellicott City,Howard County,Maryland
recUdRhbhcEO1Hk5r,Amy,Firth,amy.firth@lpu.edu,Member,768-555-2323,21042,Interior Design,College of the Arts,recTUGXxhTaFZ2qkg,6,4,10,November Speaker,19-11-2019,MU 215,6,50,Ellicott City,Howard County,Maryland
recUdRhbhcEO1Hk5r,Amy,Firth,amy.firth@lpu.edu,Member,768-555-2323,21042,Interior Design,College of the Arts,recutlCwBNym7tS12,16.28,8.72,25,November Speaker,19-11-2019,MU 215,16.28,50,Ellicott City,Howard County,Maryland
recUdRhbhcEO1Hk5r,Amy,Firth,amy.firth@lpu.edu,Member,768-555-2323,21042,Interior Design,College of the Arts,reczf4LoOK6z7oOec,122.33,27.67,150,November Speaker,19-11-2019,MU 215,62.6,50,Ellicott City,Howard County,Maryland
recUdRhbhcEO1Hk5r,Amy,Firth,amy.firth@lpu.edu,Member,768-555-2323,21042,Interior Design,College of the Arts,reczf4LoOK6z7oOec,122.33,27.67,150,November Speaker,19-11-2019,MU 215,59.73,50,Ellicott City,Howard County,Maryland
recUdRhbhcEO1Hk5r,Amy,Firth,amy.firth@lpu.edu,Member,768-555-2323,21042,Interior Design,College of the Arts,recKjd7dcURsmP0KY,54.25,0.75,55,November Meeting,05-11-2019,MU 215,54.25,50,Ellicott City,Howard County,Maryland
recUdRhbhcEO1Hk5r,Amy,Firth,amy.firth@lpu.edu,Member,768-555-2323,21042,Interior Design,College of the Arts,recexNBMuCY9emh6y,174.25,-24.25,150,November Meeting,05-11-2019,MU 215,50.13,50,Ellicott City,Howard County,Maryland
recUdRhbhcEO1Hk5r,Amy,Firth,amy.firth@lpu.edu,Member,768-555-2323,21042,Interior Design,College of the Arts,recexNBMuCY9emh6y,174.25,-24.25,150,November Meeting,05-11-2019,MU 215,124.12,50,Ellicott City,Howard County,Maryland
recUdRhbhcEO1Hk5r,Amy,Firth,amy.firth@lpu.edu,Member,768-555-2323,21042,Interior Design,College of the Arts,recca5tkvdQgoLKZz,327.07,22.93,350,Yearly Kickoff,03-09-2019,MU 215,103.62,50,Ellicott City,Howard County,Maryland
